,title,price,link_item,discount,sales,category,Unnamed: 0,revenue
10,Máy Lọc Nước RO Hydrogen Ion Kiềm Kangaroo KG100ES 7 Lõi - Hàng Chính Hãng,3199000,https://tka.tiki.vn/pixel/pixel?data=iTLJ130iuYGkyAPOo_CTTaqCMskiW_xI0MkEXMIhyrSfAFG0pSdeUhWSuk5letZNW2p83YGTmqf57i1mIkqTIX84IrezjwS1nEpazLkbRKLoGUD2Y0AArbsrl-RAlXN_AF7hK1lc7DDvYoT3KutWj1NF8eEZgJzByWoJSFmNuVKdxXgVQ4zD1Pji5Y38GazxBV-1na-IyFJMPFpCYUAKkZ7MTF6SgD9L2_PJnZ3baDW_XFyAKYjlcI8gy33a1-4yoAC2eLxGNsIe4GEji6TYb_GzGxAJEDMe83_gw3VVBC1tvZFtRXRRnI_c_ovziDwN4_ArDT3XZDC0HQ03kv3u6EtXO5uYoybD5c4H4ohRhEea4LOFv-5_SGlQBYKKdP2TFpJsT3gcIv_-1Jwo9dGtZ6Am56Qrwr-kpaQCUVRjV0INCOh8BkER_VvFlo1yw80LFLuOQy1D76HAAsRloqqaznZaeQ30n3PxtP5v4ri1Z1yynHnFdVoTS1WwzL07Hs_jxtq9EK90PPQZVyF8rTD1yMbym0lbs1wrPa41kWlwe76j989T6F1WfX0FoJZOT45aA9kvEj9bUChNFAinYQd_9zbf8-8Fv6IHzZQBwWDlI3iUJLc-f583-SU5ST9h1JCGduLfIXQjovBgQysmq5SeHhbi5VaFaTB47S-px_Nf10CCOJ4B29m99nMI_HFlxBSYfcgEd67D9B5ypXV79dAKjPBfzgulBEbWkQ85muLQlGAMt3kDV5_MCfKzmavWgTK8Wy43eQ6ZY79eSQqKFY-cKDjDDXXmWx-UMhFIUkr0N-7UNCoOkNARbTepP-iBIqpXFHzhrvtavlX0wS8E4DlPE1uimSh6bB5n12mkQ_v0hiP7v0Q6FIWyq7K-78C4kN0x1EGqreTMFXz51i0ewXaX9CcIr6wrCsYexVNYguazNZV6lq1x90crSvfMeidOvyLFe4U5JGE6NGSZRGrkSYyxapDIOqWyR_KUsl5RCGLbR3V9ogILzm4rB5Iyd7W8W63M1uuDeyuUjq6awTSE2JFzR9asNY5mlmskMReRunjqE8FVtNuhRA1sU03AtjpdEUabF6ljw6kFXVh15qXepWDozgVsRdqxzncjXJn8Pwcqz8rKG_P5uu6D6oeZtdrbn0tdUYQ4NQCpzhaGQrEpSiItwIDUn7UQLzCVoVfXfH7Pc-En36e-JRjK1siad7GBuDBfDxk2ZWj5VVpcTJzKVVjcYyLEFMJ75xj2GysU&reqid=Klo5q2ml9kwnid0T&type=CLICK&pos=12,-75%,41.0,thietbigiadinh,,131159000.0
11,Bàn là hơi nước Elmich SIE-3437 - Hàng Chính Hãng,353000,https://tka.tiki.vn/pixel/pixel?data=PWep4SPNB_ZT8C9EgY06yYeg_9J1fPc5sUozqUhihvAVxFEI_4iwSubfNVviC3ctTum_8wVxX5zjgGKOgMyVc0mdhYSdvrzTxyN2aWY51LngowLzZMWMV3kh_Us0JYFnHzPQ2BVrxf5c_L4CQhy8Za9hMMNTvTRSe6OlGimb7ZzbRFq617t6z20igYAhH6pLEErq_hbEDjzZbk5QlGay8Tm4Jgrv4h8qfcCwpg1Paw3CqY3t5qSWXDJxg2X4LtJYlIBz2ciz3QvVK0o2YXDmbuYIlanOAkZ-rwqkpXO896B0dsTVX4UathZfntV60CvDMrbT4FD6N8HhIDwvhhW3Ibb0GzLqALFETbKWyiSAloRTw-E_EAfvDPuVg_plP4RIZglwFAqWCfS3_zfoxv-DEXgsnsrrR1fW8gavh7U_bN9qS1Ig4zAcxUHPD_xv-r_uTlZQL_KhAa39mES2EIC_WRppgr-IUw9xR-WrXFYdlTCuNDzLKMoLcvi4JiPaA_igsJfO7GeObzGX2nS0vdrQMQz8kD3TIEbhmS5GXcvi1gY1rllnBsJNaa_0B3gE81GTfFUP_Ejs_P6JuxKV2s5xusQ_JyIc-iHxvzk72XK-uLLZxdPgYBvuxwyOToPzN3IMxzkjGiarFeIjxTtAv_Qzp7Cwr4sNRh2VNBmxiPE_sVJZVUQw-gCZCVoZruQ_B8nIKY9k9dDQFkXGy2mpLBs0I346eEVQiGwaCFnxLs5tzsz5U9RQLazukRebuE2ItzOaSI8piYY7hPyCneMrPbbzTRH-k2cLN6K6UsCVFriF0o59Upjyo6ARc0ZS4fB1G9ROqRMLxCLzUMN0qdeVSvfnCwzr8zHepvRxkkL5aj5_LxEfDCMXLjjYsO1d-QTqAg3EtMCBhk2Bu1D_mFZy43GxLEeqez1t8mBEtHpEGz5I9Dfw7bA1aKXPyQnFX5xpbOblA4t_EYtKdG7MV9eACzTUMHGBgKIPnE-6ltiHuIS09JYl7-5deA56ZGHXllHoRnRlLrd-iTsTmXTP59Deu5N3_S6KFeuK6_XHZweWVeVAX9-QkDL3QDB61h-JpW4gwq1GIACFi_5RNz6YLgwWy1tsKF8XndoNZaYVocpgIkvHsU-dktImj8N5sfMbUJ71fopPL4IMQ_m8JB3-FRmK2NBl4rv67HMDdx6abfhFWDm9_m0EKqepi8Dhuge8ibC1ctwninHQBibgCus&reqid=Klo5q2ml9kwnid0T&type=CLICK&pos=13,-61%,13.0,thietbigiadinh,,4589000.0
12,"Máy lau sàn hút bụi trọng lượng siêu nhẹ JETZT H7, Hàng chính hãng",3999000,https://tka.tiki.vn/pixel/pixel?data=WaiQDw2F1Un2xpPEAvanYpH6auqUy3liV2T-D0dxDTNQplv8_A0ZzWaGPHjRzW6XWu8c_9b8LR4VY0sPaM6cB44MslNxO5xqEo4YK0cmfQMe1kumJHqWt2y7irzNxBBXQNABr1-O273AQl5upAVrTMg6a5AatiGetxzcAQBZJEUO_Z3G_YdvtmgmSBqaTQEWmR7ZACL2fy876Z1MKchPATCqDAjuMrrhTn7Mrv4FV_e_LNVdQ6RqBNQpRj21ZybHz1bsTjvCSGjPfAUuDlX45Udv7sfEIOdYRPqlFotAsg7X9aAsWouhYSw4O_r0uYXdr41O0PSuwk9SQdkqjNHMQFz9nGA5MjeaZGSD4FWGqiNHI27BWokgEo8SKzG6RSravCBzx5ggjFZNqPSXSxO925VotbAmk1TokYh2lRwmcVte55n0BMr7zX6W72m6Qr0HFAAHkuHOGq4XwNxTxL60_xrY9vLk03A6d3q_hxbt8sxtV5myRMvSrXNx-pxtIkw11Yr-FUXEPX_sWWCdPloJYxKKvu_49pUl_-xUgjqTEyUYa23RA31akGjAf5RA0bKjkiNXrmEKkj2nHttynDPgqsDsxx6t0bk8soWdbAbmGSllZWOQ_cCW-sGRk6M1dfTTbr7Nco8fTGDKXQ1a2mNKJTTldhqV-GLd0ZxLiDrWXr5Avh1Q2IqHilnLszH3vKR-ZHaDiEQgmr-uvSKdy8mRN00kNJxh0qp3rAPrhY-otLouHMGgboOOh4UatSkPDXC4pvVoRazBNAmUIzWyBzG0uzQri0egKE8-BohR2IXxPEVyydfLsrBFKApav48kTDM71urwRMitNb8ojyxJ2Ak-lHAtatnrIMYQhSMmC-BbK3yI7A1r_8VervECBk3l3mjgvD-EApck11J9zCCw9bhMpl3Q_wW37kdXIYUAmnyPHNkeNeuLsx6pTcZQfZJqIZuDO0QjvjaDyQ5mjGXc0IT8-uOlwV_xP0-7LT_VRnMZaTcsDD27OfICy7ck4eb29CSEg0VxkAOzUhlxMjDoy0IDiAOPEC6MS-OqWDBsNNkyRIi-cfKwoBHTL51BltOzdizV2TsUGSj23MnKqb7D3f9E6pbQMwJ8YoSqS0rjposrkcAgwcr69tk1hav5LFmUEpGagfTVfgj7ad-Xtl8WRNTXMB7-uNciM0OpGd4vVRvzKtrtiyCxJTg&reqid=Klo5q2ml9kwnid0T&type=CLICK&pos=14,-45%,2.0,thietbigiadinh,,7998000.0
13,Hàng chính hãng Quạt đối lưu không khí Iris Ohyama PCF-HD15CW màu trắng,722500,https://tka.tiki.vn/pixel/pixel?data=zXW0A71NpmI1ZkZU3S46ig2HJJ85CL3_yWbUD05kka6QWtl-iPAojAmEMmAVkedEus69A2rHMC1Xkh6lqaMgluNwqJXE9ppgFPXGWEMLA8HwzJ7E3GefrSgA4AQ2iPo2BniYXr07KaxJHCvKJMYSSQfeXJZ1PpZc7mcATVaAxAWpcn2acZ54HrJcbFiS5S_mb3CP3l6n0vcoVWVp689aoMdvZcKav84ooBmoguulZ7Qt76PKZwgA9_FUuRFLvm-oSNKWdCRJW18oG2tS5tK36u6Nr4Xtp4n9oYtiRR8SZzK5zf2eaC8LP9G_gnxZjTlzv-6NtghV5YIN1TH0R_kWToh3hiXi7uQ6NvKnt0cN4y2WF0MybMIAMnTTNaacOsTD03EVWXRVhzUyqRcHCUpxvZhPZRqHPxMKRCUyCQhSaqXrSAx7q_tAMTFzebJfZ3gnuaGocoOadIdHqZqJRUjioykSfpQNcY4bRuj6U85nrsMRT8GOq1zWTZRXGeTWk_j-yArVHXGP5RyqakNtOYgBL8nIa9eNm8JcqVPWc5KV9tt2w9-AcMOLqJEkFmgWMIYcgOo5WiH1JCVHvUsIRDxKaP2vi3olDBY988fqYVnWXK0eV2R0x_1WLt5VYqr_5dlDT5z09E9QhvSakYNPVtrAPvMLKKDPdgPsxuPdFq4BUN1PcumYMMoE0ZnJQJM60Vs-eGyLcX4iJ8_7_yU0EmcuEDtZqnetwp7NTWf7IcOvOAuCIfev5wnRiMk4t02xz823NcimnS7lAMG1DhL9AeaXzyMacSi-r52DFZDof3TC8JeohHwTMrlNHjhXPtsQyu7bmwWScqy0ZkT5x-FpvwCaIryD56bKU8QEkjMJD1AKJFYT9EXP1ZmjxA9dJawfBtp__tV4qhoLtOm3eEFnroAVLsVVBL_vKKpJD_P-Kq51LxIVJtmFpdMp3CpSMzTq2KlU0J4dToV0i8oABipmZ7fINecCjZgQbbOUwezpbfvk1QeTIeWpxVo7Rel7o3nPileKDnyt1f0Av7mtV7x_Tzy4CxuDQHLDmdRrsqrx709_xOhJ4r9x6TTwdiyfkoJamebdYgjoO4839yxPkjA71BtbYfcpZ6mhLISieEsZNpDGvwBsfZoKAKpi7-v1y8mgGgitCPxvsG9D_B4iJGtAx98Yq_W0kvF4RAY-zg-i7zeeNq7kPrksJnvsJftzbCBw12qPPSL1Ol-aAuKXSw&reqid=Klo5q2ml9kwnid0T&type=CLICK&pos=15,-15%,13.0,thietbigiadinh,,9392500.0
14,Máy Sấy Tóc Nagakawa NAG1606 (2000W) - Hàng Chính Hãng,299000,https://tiki.vn/may-say-toc-nagakawa-nag1606-2000w-hang-chinh-hang-p33494720.html?spid=33494722,-49%,5000.0,thietbigiadinh,,1495000000.0
15,"Máy sấy tóc công suất lớn tạo kiểu CWell, máy sấy tóc mini 2 chiều nóng lạnh C02HD 1200W, ánh sáng xanh bảo vệ tóc",109000,https://tiki.vn/may-say-toc-mini-camewell-cong-suat-lon-1000w-tao-kieu-toc-chuyen-nghiep-2-chieu-nong-lanh-cw02hd-p166124677.html?spid=271450718,-45%,3000.0,thietbigiadinh,,327000000.0
16,"Máy Hút Bụi Cầm Tay Không Dây VinBuy Lực Hút Mạnh Mẽ 16000PA Chức Năng Hút Bụi Khô Và Ướt - Máy Hút Bụi Ô Tô, Máy Hút Bụi Gia Đình - Hàng Chính Hãng",371000,https://tiki.vn/may-hut-bui-cam-tay-khong-day-vinbuy-luc-hut-manh-me-may-hut-bui-o-to-may-hut-bui-gia-dinh-hang-chinh-hang-p184973099.html?spid=184973103,-51%,2400.0,thietbigiadinh,,890400000.0
17,Bộ Lọc Máy Hút Bụi DAMAS DA113C - Hàng chính hãng,79000,https://tiki.vn/bo-loc-dung-cho-may-hut-bui-cam-tay-khong-day-damas-da113c-da113cg-p262976237.html?spid=262976238,-47%,680.0,thietbigiadinh,,53720000.0
18,Máy Hút Bụi Mini Cầm Tay DEERMA - Hàng Chính Hãng,479000,https://tiki.vn/may-hut-bui-mini-cam-tay-deerma-hang-chinh-hang-p31276266.html?spid=74966404,-31%,2200.0,thietbigiadinh,,1053800000.0
19,Quạt tháp không cánh Panworld PW-8207(W) thương hiệu Thái Lan - Hàng chính hãng,1099000,https://tka.tiki.vn/pixel/pixel?data=Q5x52yTV0L0zUn-0WlQCPjhY4PzHjUiKOkZ-V72M0RlsI-OzSlOE4wRE1jFenBrd1v4sQopc07FwDwfTyvykzjbHdTHRiWE8DUFtr0gHmhjYpiV71qegQ6dFTx9V72VkpIS1hCyF2XGYxUyN7Vs7RvYknFpO0fVIlXXjNXbxHsLC5vKXiVW9YBSDTFRIXsnWPilzYziITNq84QoGiXoIvt8Y3GS28ADmQICkpQB0PXo-ohgLlg_OKltkQAz9632HwW3toPW5UkXMF6DDaVfwm89j6BbunBaNL6S_jJ5aGqV3pji4ibaiV_u4cDBqML8qv_X6tdsXXO5nljIQxB6h5Iw-aZiaNvdFxxOL2hZb2uiEYR4vm-jKcsoSl9OvTiXqZKnxcj0xj_dgqdvthDSMXHR-4DUrTeGymePqJyPn6pmF7AspaI6cC_uujvjoa-XPcWSxTBcs_RcC2OcVBibYqps-eQyEZiMIQq3QdAmiidditTwLz9fGHMpyGhlnaJiFUvSt7ulo3_PKSlywJ2i0fN4s0zXE4CR9K6zDO-Ff9e31lDoZk8UJPRckVfivhNRqBy6QM-v7_hQTG817oqUGWPgEmXquok68iszgrZAj3rSxP4GpWiCaohPWLLYIND7FQZoRydIA_7FlIckgToTA6i8BXUpgBsxAS7wWngvPOTaKbAcAsU68jXnymifjdtkQ1vNVudp-qbdjkTCBQVznBNcb7DS4ef51EGtuZveeaMelHHrBSY5ySkAkjFq8mrkkOAs3fpl1PPqQl5_WQPICvp_SqvAiZUlcrak68AWip6cJ-HNlmINy7kWZXcqwDIsuwVrefT7fI7VTEmxMT6XsSw140ODeoEA-CEXBfDDNU_2ze3J_uukyRiMnFmCuRiU65iLfC309fcKBHq7voUcWmJxjC3dlohNX1Ab5fBB97OlL3vdveqWx9v9PZ-brfPNa2jS7aBwq3FqeLDtBRaJJr2vfiNyHOWJSMT_M_2ds3Z61bPudNCNw2Z44OVZM8HAwBKxj8SdhkmK_idOgNyYp-B-NXvi_SvvigR2q4wPScwmgqN96TpT0h0YZ-Q1oAdnpE_ZcWFlXlvmvbgrzwejyxiwb66uOjrib_ThGmtpYfGBlvW8ZED6OUwyN8Z9TeTDhD0tDAqmuCSWJD7lCcx9JpXXOhuMJQ5QMCO4HK0zKPouUcXdSrTYQ03RHGg_GSK7sSYWcPYZMMdLE9FfSG-A1jPCIAit4BArjuPpK9YOrOCCurw7GEoFfrpqeoSvPjTKf9n58rKWF0eM&reqid=Klo5q2ml9kwnid0T&type=CLICK&pos=21,-35%,21.0,thietbigiadinh,,23079000.0
20,"Máy hút bụi cầm tay đa năng X13 PRO, hàng chính hãng - Tặng kèm đầu hút bụi giường nệm",2490000,https://tka.tiki.vn/pixel/pixel?data=yQG3zocWic1dibmkZFYtmsfTfxNSOIzhA0kr9gBb5DtrFT46ZV2HLwnLjZrE8FltpxvkYRURu4gLUmIcHTSXQzqZ28aer4huJkRyTcDgU0oTOYCxQu5SVNXL55bXPZMzo6hg_HRMqFbVOGnzEramrx6njwlhhcaY8ZscasVF3s8wNRVdajTJn3KI__ZaVSY6uEAnf3PANMm52-ok2EMNeU0H_gp7YZ1x-qjbI-LrMcG9JUam0UEHBMculNaJVvsCyQdzhbQp1LIXq2qXOQ5U5G3onh0WfP5U23Jc0QaS_XxngedaJc01A9v7Rm2FQP8jzY7cWP9uTOqUpI5ZIiEXE_QXKE5bwGIA8q6-7IHiRlHFNsVblW3fgBZ81d5qFuSsDhSwjLA3WGpr1cUMVU1m7-qyQJuZP7H2sI7_K4TdASWnvppLGcNnweTsc54imQzlEnp_RRo-PBXD7Q8U6Xj9bbwZLnCaJXdg9jA-mSn1Hcl8air0f4JlQZwxnHM46nD0sXdtqr7DT3L0sRcGH1G03rY4NJNnPZhHlyIab1iYq6d5SaEnY4nsCbSmlVNPOQpue6CUMa8DcghRY7SbtgAaU6N04inbx4DHsjhHCbpjhO8FV5eZDwCQ-0e6uxghj-rsmZZ_tGUGI0S2DhfEgWvnoe5H5DTwqUdNz-107AC33a1y5zKvT7JdYoA0JReAuYygAVIV1rN37vLlQXbfUd8XK3uyElnMaPyGcGF-e4rRkSLk7JNCd5UFmvbQsmM4pzCakA0fIiyiHPkiSEdaPbfXAfODnl7QvnAaAYBu3Ly8vxkAXfUiIN4wW491aMpmR144aiiDUFMBklH9oQzFZNTOuogcgpVdbYStDjUAFpSwK_oGnAZcuAaDFUbrYS3pJ_IaPqzOcuNyy97MmU-Dvgygyp6X0gl-X-xNWs6Da9xBzI_2Bz_T5CThmLMnYLfrwEbLVtglDBm8ToXvyDqEpCxUe17aA7_X-o7NLG-S56VlXUB7DgmuTcDrspPFD6Cx9HP1EQ3JpPWzt3OxKeayslE2_iaiqekbiruKA-oxOXXmc9w8M0FA0_9PJ9wh8CIeX9x_TOoRj-XcI9yrhlvkol5cgUPqqI5Ua1CePz_jMeTxxMogRbkm4XZKamkch8L7TlwF5QdnIszUPsvjQ95RG0uMb0DYmhFh0QgK-JgIuQaUepbIiyeBvEVnuv7IQAyZ0qAbQnZmmCrq6-7i18BMMXB7YHmB8EA&reqid=Klo5q2ml9kwnid0T&type=CLICK&pos=22,-32%,19.0,thietbigiadinh,,47310000.0
21,"Bàn là hơi nước cầm tay LEBENLANG LBD528S nhập khẩu Đức, công suất 1500W - 300ml",662000,https://tka.tiki.vn/pixel/pixel?data=X_b-GuqhPKZL1X7P6GyHZf1etKegaQ_cA08cZSXbdaXKSJqR_C5mNVu3qfIYxb_aLQZt6jN-sYGNL9tIvThjgz13YBClsYB0LVOwAaDSxQr5hlD92nAtgHzohyWcaKRcdNI1ssqp_Ujm8rFwp9V8Nv3ARPOeF7IuOc4mFy_GdwnbN-8ik8JSsn3K3BFzSlC-9AOd286kkxF2GtZIBG4L1we6fillq4ckhUwZqhpfXpAt3hCahLRwCUJymmZU7fcTsYiXeEW3f7rqU59Fb3umZCQeanhUCsdOBtkMwAbvIZ-RskCmuUTRDaX7gvTl-K7kOZ-mjiFxsyl7rGZKYHwyERcmZp_ERU5qNMitX3sDRT6BrJkrUOO_cM0aw5XlnlXU_RzZ_7rX8sc8whj16HR5qr-6aW-YeHRGzwzhHjt-86NrY9lFI-1bt_FiSQbfZCw9qVR9XwiX9yi_-UE_2-5tqxdAInavHEPqNZgTlUXkH9y-mSgDy4pmfyxLpU91DKxqg_siwRXuuk1obV7LbIULCCnv4smT8yqRbVekHsDRD4IVXVWuZwW8H2if6wFvE_aVKG_Hc4LQ2l8grm_H6AmMEBrpDWl7mm_b0tqeRiY5BRKxMGPmzxtOSW-pVTO5nMfFP1OXVv69SGKPfbtSJXIucv6l7eC3h2xpysfjlS4FMEAhI4RL7xaexAQ9D8ZUgZNl-nLBOe-zniiwvIW_7-TsW-O5P5mrWHo4_5Qu7MzdUpJcqRPq9gV-HbDdK7SN69QbCGu7u3gLGx6sYLOU4YdXi1hfiM3BS3ZSuHfokdpX3rJcjr3XDyvp2rT1NSMVaUQp6zS6Uh8DQbwSyjgAX51MODH5RV61_q2iHrMu9XUYVSUTIuqhaxE_lDPFZFwHw1TFtVrCtopih8sq4Wp7zR79o940piKOeaTwW3qciJbYNzGg7Dm96-jK36lOs349I6ER209rZUvmoaQ29Cwp1g_qNnLZ6XeZ7ArGP9a4PjuJUvedWd3OOpPuFD8O29Pf1TcH8fNnSEOzy5_swtZxIrawafz7W5aBx3v88q0CSrPzhUrKxdijugAHMzoOSXHLb-XDVEt5T8mDa0H-lJHhE_PMbHbIF32qRhaC1JB1dEAB5tQMovVEXOyh-ISaa2WpyqTWHYOefcvbixOsyCblWJ1COeQy6JDwECbqVBB46VlpXkYJSt_4ko6jlCsvKDbbdtsmRwM56ixy0bc&reqid=Klo5q2ml9kwnid0T&type=CLICK&pos=23,-5%,394.0,thietbigiadinh,,260828000.0
22,Cây nước nóng lạnh để bàn Nagakawa NAG1107 (500W) - Hàng Chính Hãng,1340000,https://tka.tiki.vn/pixel/pixel?data=X3dgNxBLbxY5xDpuJJ0nCKC66VqjQ2Cbe1vmRezNlPp0XPhQ7J0rHMn8Q5h-6fLVy6UIX4uceCEXYdoKiDVoHplB4aXln2pvjfZUn9JQCIZzTmMNp8cS7bC43Or1ztVIVsfgCpRmd6x4osEx8ocfPD2HOGcXPpxF_aEFd6LiYTwEvAMOFhA4Ad39wV3SVJeO-4Dnn6cjHwoNP-1RkObGtazZSqWnTONnT0JSseb4IEpDreun204zcUvpiP0vvVYsIP8J5uidgKfTJ5c_Y6zV3sRBWzGrIHkznfrykYa6kFa97bBRDoiTaSxeZOv09BSlsqhepdPIzd_CpstPKUzO6CYajQALJyqHi6bUVdXWfP_tuy90VglWyPPNypk-IIVxxc3xXJ26AAgVL54aOvLWUPb1wIar8u6DgOU7l-Ud3aQpOseD2iwY8u1xqhXJtq7MG8HqBjTYjz4xD-y0d5fLeeO1cG4nqf9EoPIDRv8EoXE_S4BI7tgbBVvZzlqu2Xu4EZX7rfQgsEN8ug9nbprt94QIOk7eevoAsquLe40XmjMVnVa2O6a45c9zQAyssycFU6SnyUaheNfYrxdYkCKT7kAcyocE2R7i4Y_Abz7nHVBWLTZSTF5qyX28FOARaz-YtabTWu1beDPtOnocmuhdJpw_XwmGW3DTDkVPoieMLl45msRQNlvkUKAkqzAvBai8O6rR0LIJ11Cn9-ula1_rDvp7lQA8V6kJYpjL7PSnCGwm6l6OcfOWerYmtPCkBNQMSYJDPqhbyjHWvJnrm-ypPxMjGBcbWvNHUjW75GFolPIyLeSNGb_1sYQ1dr-IJbpev9W4_6IvxDPiw3mM85luf-3sUa27NcvCb--vWfGMwtBwxvrlFyc9nLOpNHnPTUiSPJebfiXTSDp5MIheTZi7v8kkj2CHCRWjSkc9TXICdXvb05a9nxJ7VEs4O_nAKhPxXQAJlEvCslNt34ndT-8qQqtd9IGz0UFwlOfq5oVGioMxVwBwUY24AXrb5glcbDL0Dd60m6gQOwH8wmiKoj5X55Wji4GmFhfznCeqgOquiGb833Wyt-J3mvFweR2cIlt13SCzJT1YoyP2057w4lJ3Myl4yqd-kQF8s3ciGHl4Aaq-7f-OLjeJM3wg8ryuv7NpICDI9CnABVnf-EZYyHaDutvwaCNAvlaBbv3DCZtpOiCkuQ&reqid=Klo5q2ml9kwnid0T&type=CLICK&pos=24,-38%,10.0,thietbigiadinh,,13400000.0
23,[TẶNG THÊM 6 THÁNG BẢO HÀNH - COMBO TIẾT KIỆM] Máy lọc nước Pureit Classic + Bộ lọc đầy đủ thay thế máy lọc nước 3000L và Màng lọc cặn - Hàng chính hãng,1793500,https://tka.tiki.vn/pixel/pixel?data=z3437mgrD78Q5zaI8VFzhrOXMapNZ5arpTwz1fMe3D56dc_qfaFzItIMeOR_pGfQkrjlGvml7vW3zFtC7HWLhgMP62CCuA37wWZD7Gx8a414lXjmlEha0DaWcihL5toiCKuyC3Oy_1Cn0c-P3skmJFXRppBONvucsv3bc7RZUnhUVGSbYakd7n-sahTerMqG7W8SkdZdWntStg7PPo4_Zr80ioxPrsymrPrPSKcpRklw-Df70M18ScaH6ebhnxxwSb0itbAhcBHvXhDjEQiVdI5Q-tCGUvCsr5NC1vVySGvjoYYPIBp4RhMcbuq357rZ_VSOWKlIUP9EC4Z1d6qbDXUVoA8tJ8GglQcgSd5qPtYW4VwP7yCYGR2xUhXzV21nMPHzqmVtR5XBaUiHWxfqghSSWU8VhJ59er22fYekU5VAaL0bBzGaT5G9m0_BaYVnAenAzGAvPOQnUwdoEFIK8XYGus-DoIidKOMf-SjO5mSvT7CDAjsnnBp_SKccnU8nYe9_ZCGDgfpriWlNWcGlLgRP_M2lF5BelOJ6ly62msmWFcos9oUYNAEyVp5kqVx4jrmOlZ-zY8doSPf7VdXWlDxD5mYaDJze1UEtqA9Hmwc4T4TU4Kld59236XnNkYLpK4VTkXTSYTaiAeVui_4NrUI1VaMI62CDFpKjeaKS3ViuiYgeO0M8SaY6K75d_6_CxLFWbSKAZSErxAGVmfnYknkbIqNP0U4fpV-irzEYhRVXADOEwPkgprByRyw9IZTRN3Oy0AywVyNFR8rFD82HgrGTYBrrlPKkrlEkamIuP0h26-ZgJaVhoz_heKDNk6xbwaAa6Mp4a_Vz0YS6rbpO2ENQ30sMhlKJrqvwJU11R57zDYkIYpLU-vwxCgMfuwSiD0Q-QgWKj6EUjzZxnukBLvjrCMy-EXHnHZQ9nRJVIA0xyLYnGmhMEByMoSP2JondzMB-xdinsBRUVsVl54F8qWR4_AWTsZTwRAY6aJyrsCMOEd2ubG3Qz77pRTZ73ifbMGHN8dx0HFniWfGC3w9YfXdihiSe5Gon99wWK-8-B6bXkYvO4WMptQ2hG__jfaMyraAvmpkK5bPhrbkea2Ffp9FS36tC_UQLwLtV_uiqmWhkl7kHFReOOy0O7GoXmjxvKXtp8e6NShQjBMKV0apfTljRsMdM1ww2kh0PPmcACrATCYGwsr7WYP0ISY_8GmIPwdRriRtIBaN12jA9Q-DUlQ47PM_JYgP8PXhOST5Uauu5loVhOTvrU54KjJGmmMmWkZ7XUYHxDVC5yAnaFBslQ17oKq-Oi-ZYEgKYce4PK7V7cMQ&reqid=Klo5q2ml9kwnid0T&type=CLICK&pos=25,-25%,7.0,thietbigiadinh,,12554500.0
24,Máy Hút Bụi Cầm Tay MIDEA MVC SC861B - Trắng Xanh - Hàng chính hãng,675000,https://tiki.vn/may-hut-bui-cam-tay-midea-mvc-sc861b-trang-xanh-hang-chinh-hang-p505634.html?spid=221790,-44%,3100.0,thietbigiadinh,,2092500000.0
25,Máy Cạo Râu Xiaomi Enchen BlackStone 3 - Hàng Nhập Khẩu,279000,https://tiki.vn/may-cao-rau-xiaomi-enchen-blackstone-3-hang-nhap-khau-p52293499.html?spid=181454309,-54%,387.0,thietbigiadinh,,107973000.0
26,Máy Hút Bụi Lock&Lock ENV336BLK (400W) - Hàng Chính Hãng,1499000,https://tiki.vn/may-hut-bui-lock-lock-env336blk-400w-hang-chinh-hang-p66512832.html?spid=66512833,-27%,3700.0,thietbigiadinh,,5546300000.0
27,Bàn Ủi Hơi Nước Cầm Tay Gấp Gọn,384000,https://tiki.vn/ban-ui-hoi-nuoc-cam-tay-gap-gon-p52087357.html?spid=57521872,-47%,1200.0,thietbigiadinh,,460800000.0
28,Máy sấy tóc Philips BHC010/10 - Hàng Chính Hãng,289000,https://tiki.vn/may-say-toc-philips-bhc010-10-hang-chinh-hang-p59479717.html?spid=59479718,-16%,1300.0,thietbigiadinh,,375700000.0
29,Bàn Là Ủi Áo Quần Hơi Nước Cầm Tay Tiện Lợi Loại 1 Hàng Chính Hãng MINIIN- Là Được Tất Cả Loại Vải- Gấp Gọn Tiện Dụng,384000,https://tiki.vn/ban-la-ui-ao-quan-hoi-nuoc-cam-tay-tien-loi-loai-1-hang-chinh-hang-miniin-la-duoc-tat-ca-loai-vai-gap-gon-tien-dung-p130412385.html?spid=130412388,-21%,1200.0,thietbigiadinh,,460800000.0
30,Máy Sấy Tóc LocknLock - Đen ENA146BLK 2000-2300W - Hàng chính hãng,530000,https://tiki.vn/may-say-toc-lock-lock-ena136-2000-2200w-hang-chinh-hang-p262733056.html?spid=56811575,-45%,3700.0,thietbigiadinh,,1961000000.0
31,"Quạt mini để bàn, quạt tích điện usb CTFAST M102 - Quạt cầm tay 3 tốc độ, điều chỉnh hướng gió 360 độ, không gây ồn, pin sạc dung lượng cao - hàng chính hãng",210000,https://tiki.vn/quat-mini-de-ban-quat-tich-dien-usb-ctfast-m102-quat-cam-tay-3-toc-do-dieu-chinh-huong-gio-360-do-khong-gay-on-pin-sac-dung-luong-cao-hang-chinh-hang-p104908436.html?spid=104908438,-39%,2500.0,thietbigiadinh,,525000000.0
